state,city,name,lat,lon
California,Richmond,Woodland Heights,37.5210681,-77.4630277
California,Richmond,Southampton,37.5554246,-77.5491537
California,Richmond,Fairway Acres,37.5459801,-77.5183193
California,Richmond,Wayland,37.539216,-77.5761095
California,Richmond,Dorchester,37.46737,-77.4747069
California,Richmond,Shannon Terrace,37.4723701,-77.5010968
California,Richmond,Westover Hills,37.5259996,-77.4913578
California,Richmond,Kragmont,37.4709812,-77.5052637
California,Richmond,Westover Heights,37.5204251,-77.5222085
California,Richmond,Piney Knolls,37.4793144,-77.4927632
California,Richmond,Chesterfield Court,37.4729255,-77.4760959
California,Richmond,Twin Valley Farms,37.5473693,-77.5880441
California,Richmond,Nottingham,37.5554246,-77.548876
California,Richmond,Fawnbrook,37.4751478,-77.5063748
California,Richmond,Westlake Hills,37.526536,-77.5180416
California,Richmond,Windsor Farms,37.5568856,-77.4999644
California,Richmond,Huguenot Farms,37.5540359,-77.5844328
California,Richmond,Southhampton Hills,37.5409803,-77.5316532
California,Richmond,Cherokee Hills,37.547369,-77.5308198
California,Richmond,Broad Rock Manor,37.4745922,-77.4966522
California,Richmond,Scottdale,37.4804253,-77.4524838
California,Richmond,Cherokee Hills,37.5423691,-77.5205416
California,Richmond,Westchester,37.5348942,-77.5779978
California,Richmond,Stratford Hills,37.5520145,-77.536051
California,Richmond,Hobby Hill Farms,37.5426472,-77.5819328
California,Richmond,Warwick Acres,37.4965365,-77.5110971
California,Richmond,Montrose Heights,37.519591,-77.3922036
California,Richmond,Pittaway Farms,37.5515433,-77.5938873
California,Richmond,Holiday Hills,37.5454249,-77.5819328
California,Richmond,Walmsley Village,37.4687938,-77.4637574
California,Richmond,Gravel Hill,37.5365359,-77.5147081
California,Richmond,Fernleigh,37.5423693,-77.5744325
California,Richmond,Granite,37.5329048,-77.5073779
California,Richmond,Broad Rock,37.4704256,-77.4830405
California,Richmond,Worthington Farms,37.4918684,-77.5150406
California,Richmond,Cherry Gardens,37.4820919,-77.4591507
California,Richmond,Pinehurts,37.5007032,-77.5160973
California,Richmond,Clopton,37.4751475,-77.4455391
California,Richmond,Richmond Corner,44.1034077,-69.8906042
California,Richmond,Hillsdale,41.5257605,-71.6393392
California,Richmond,Richmond Furnace,42.3611968,-73.3806651
California,Richmond,Iceboro,44.1122956,-69.7786565
California,Richmond,Arcadia,41.5556553,-71.6967333
California,Richmond,Stevens Corner,42.3994817,-73.3316029
California,Richmond,Usquepaug,41.5031561,-71.6089521
California,Richmond,Tug Hollow,41.5598223,-71.6450649
California,Richmond,Carey Corner,42.3734815,-73.3461512
California,Richmond,Woodward's Landing,49.1227354,-123.0956184
California,Richmond,Crestwood,49.1863654,-123.0721061
California,Richmond,Gilpin Court,37.5531589,-77.4368776
California,Richmond,Finn Slough,49.1141078,-123.114177
California,Richmond,Marina Bay,37.9138915,-122.3456721
California,Richmond,Richmond Annex,37.9095791,-122.3134253
California,Richmond,Swansboro,37.5171036,-77.4556238
California,Richmond,Swansboro West,37.5063792,-77.4718261
California,Richmond,Reedy Creek,37.5141065,-77.4709497
California,Richmond,Cedarhurst,37.5229038,-77.5032115
California,Richmond,Forest View,37.5188348,-77.491715
California,Richmond,Creighton Court,37.5445298,-77.3974724
California,Richmond,Iron Triangle,37.9401123,-122.3643356
California,Richmond,Bridgeport,49.1941414,-123.1130736
California,Richmond,Fraserwood,49.1675816,-122.9859642
California,Richmond,Stadium,37.5512176,-77.4878611
California,Richmond,Carillon,37.5433604,-77.4861702
California,Richmond,Richmond,44.6701179,-63.6062909
California,Richmond,Carver,37.5521222,-77.4490009
California,Richmond,Fulton Bottom,37.5192066,-77.4073753
California,Richmond,Oak Grove,37.5090633,-77.4420921
California,Richmond,Bellemeade,37.4930104,-77.4427358
California,Richmond,Blackwell,37.5192074,-77.4433152
California,Richmond,Broad Rock,37.4998933,-77.4700753
California,Richmond,Fonticello Spring,37.5161415,-77.4600535
California,Richmond,Forest Hill Terrace,37.5184084,-77.4861868
California,Richmond,Woodstock,37.4989502,-77.4874985
California,Richmond,Oxford Addition,37.548898,-77.5462022
California,Richmond,Oxford on the James,37.5572145,-77.5430027
California,Richmond,Nottingham,37.547843,-77.5558146
California,Richmond,Westhampton Heights,37.5854993,-77.5270523
California,Richmond,College Terrace,37.5839302,-77.5318717
California,Richmond,Roselawn,37.5780087,-77.5319091
California,Richmond,Club View,37.5762026,-77.5221394
California,Richmond,Hampton Gardens,37.5725309,-77.5082976
California,Richmond,Stonewall Court,37.5704729,-77.5051033
California,Richmond,Monument Avenue Park,37.5757732,-77.4919712
California,Richmond,Colonial Place,37.5711688,-77.4956699
California,Richmond,Sauer's Garden,37.5717018,-77.4843218
California,Riverside,Prenda,33.9214049,-117.3883778
California,Riverside,Magnolia Avenue,33.9572744,-117.4175057
California,Riverside,Pachappa,33.9466823,-117.3850448
California,Riverside,Arlington,33.9202933,-117.4464354
California,Riverside,Belvedere Heights,33.9836268,-117.310876
California,Riverside,Arlington Station,33.9131586,-117.4416707
California,Riverside,La Sierra Heights,33.9441813,-117.4864372
California,Riverside,Bannockburn Village,33.9775156,-117.3325434
California,Riverside,Riverside Junction,33.985293,-117.3611556
California,Riverside,Casa Blanca,33.9330713,-117.4025452
California,Riverside,May,33.8950228,-117.4900297
California,Riverside,Arlanza,33.9427927,-117.465603
California,Riverside,La Sierra,33.9208483,-117.4964372
California,Riverside,Riverside,31.1801857,-83.8062854
California,Riverside,Village of Church Creek,39.4781641,-76.2549562
California,Riverside,Riverside Village of Church Creek,39.4740936,-76.2352713
California,Riverside,Canyon Crest,33.954959,-117.3289931
California,Riverside,West Riverside,-41.4258308,147.1002441
California,Riverside,Riverside Park,41.4287634,-81.8212241
California,Riverside,Riverside,43.8576896,-79.0605635
California,Riverside,Riverside,39.2728423,-76.6071735
California,Riverside,Riverside,37.6987516,-97.3585586
California,Riverside,Riverside,44.7625386,-63.6808857
California,Riverside,Whisstocks Place,52.0904072,1.3201444
California,Riverside,Riversdale,52.1251085,-106.6779109
California,Riverside,Riverside,50.4368548,-104.6265735
California,Riverside,Riverside,53.6314834,-113.6590792
California,Riverside,Riverside,-17.3590048,30.1749587
California,Riverside,Riverside,40.8345006,-96.7040616
California,Riverside,North Bank,47.6659403,-117.4210583
California,Salinas,Maracanã,-16.1660773,-42.2870949
California,Salinas,Chácara Bananal,-16.1438851,-42.2806361
California,Salinas,Residencial Ipê,-16.1356815,-42.2803143
California,Salinas,Idalino Gomes dos Santos,-16.1555508,-42.2870734
California,Salinas,Primavera,-16.1686096,-42.3202792
California,Salinas,União,-16.16676,-42.311444
California,Salinas,Portal do Sol,-16.1632435,-42.3129246
California,Salinas,Cândido Vilage,-16.1630065,-42.3087725
California,Salinas,Betel II,-16.1683855,-42.3087618
California,Salinas,Betel,-16.1701939,-42.3129353
California,Salinas,Jona Costa,-16.1655234,-42.2948197
California,Salinas,Vila Santa Marta,-16.1658841,-42.2935268
California,Salinas,Raquel,-16.1642868,-42.2959569
California,Salinas,São Pedro,-16.1725459,-42.296429
California,Salinas,Centro,-16.170959,-42.2922501
California,Salinas,São Geraldo,-16.1628957,-42.2909197
California,Salinas,Progresso,-16.1612959,-42.2916386
California,Salinas,Parque Rural,-16.1592761,-42.2946105
California,Salinas,Cidade Nova,-16.1453742,-42.2878298
California,Salinas,Vila Canaã,-16.1483732,-42.2885165
California,Salinas,Alto Casa Blanca,-16.1549274,-42.2919819
California,Salinas,Vila Sobradinho,-16.1530415,-42.2869608
California,Salinas,Casa Blanca,-16.1521862,-42.2888705
California,Salinas,Industrial,-16.1589567,-42.2871539
California,Salinas,Jardim Floresta,-16.1577098,-42.2861239
California,Salinas,Santa Clara,-16.158596,-42.2843215
California,Salinas,Santo Antônio,-16.1564113,-42.2843644
California,Salinas,Floresta,-16.1626767,-42.2878727
California,Salinas,Muritiba,-16.1653663,-42.2843966
California,Salinas,Sagrada Família,-16.171008,-42.2768757
California,Salinas,Sílvio Santiago,-16.1623521,-42.2826049
California,Salinas,São Miguel,-16.1651138,-42.2809097
California,Salinas,Santa Luzia,-16.1713068,-42.2817037
California,Salinas,Fazenda São Fidélis,-16.1797871,-42.2821543
California,Salinas,Alto São João,-16.1740683,-42.2824117
California,Salinas,José Martins Costa,-16.1719354,-42.283431
California,Salinas,Mário Guedes,-16.1713377,-42.2850618
California,Salinas,São Fidélis,-16.1741199,-42.2847828
California,Salinas,Jardim América,-16.1741868,-42.2865316
California,Salinas,Santo Expedito,-16.1765774,-42.2877976
California,Salinas,Esplanada,-16.1802456,-42.2912952
California,Salinas,Nova Esperança,-16.1764125,-42.2906944
California,Salinas,Santa Mônica,-16.1784733,-42.2950289
California,Salinas,Olinto Santana,-16.175887,-42.2928831
California,Salinas,Vila Januária,-16.1741353,-42.2925934
California,Salinas,Frutal,-16.1747278,-42.2947928
California,Salinas,Vale do Sol,-16.1763765,-42.2980544
California,Salinas,Vila Aparecida,-16.1725433,-42.299256
California,Salinas,Alvorada,-16.1679063,-42.2976682
California,Salinas,Panorama,-16.1658248,-42.300286
California,Salinas,Novo Panorama II,-16.1642585,-42.3017451
California,Salinas,Novo Panorama,-16.1678857,-42.3036978
California,Salinas,Boa Vista,-16.1694108,-42.2999856
California,Salinas,São José,-16.1700497,-42.302303
California,Salinas,Vista Alegre,-16.1716159,-42.3022172
California,Salinas,El Shaday,-16.1747896,-42.301788
California,Salinas,Boulevard,-16.1815902,-42.3181388
California,Salinas,Belvedere,-16.1804156,-42.3143622
California,Salinas,Ebenezer,-16.1746041,-42.3127529
California,Salinas,Villa Cofresí,17.9669291,-66.3028284
California,Salinas,Salinas,36.74635,-4.4902273
California,Salinas,Barrio Coco Viejo,18.0002307,-66.2649704
California,Salinas,Barrio Coco Nuevo,18.0060289,-66.259209
California,Salinas,Comunidad Arcadio Maldonado,18.0009469,-66.252714
California,Salinas,Barrio Santa Ana 2,18.0009997,-66.2578123
California,Salinas,Parcelas El Coco,17.9996933,-66.2562917
California,Salinas,Barrio Santa Ana 3,17.9982753,-66.2558027
California,Salinas,Barrio Santa Ana,17.999816,-66.2592467
California,Salinas,Las Mareas,17.9497069,-66.2640259
California,Salinas,El Coquí,17.9771186,-66.2265666
California,Salinas,Borinquen,17.978008,-66.3023801
California,Salinas,Playita,17.9632934,-66.2913713
California,Salinas,Montesoria II y III,17.9599886,-66.2290229
California,Salinas,San Felipe,17.9687247,-66.2128885
California,Salinas,Estero,17.9618663,-66.2840013
California,Salinas,Salistral,17.9598046,-66.2874345
California,Salinas,Playa de Salinas,17.9634584,-66.2998156
California,Salinas,Madgalena,17.9791134,-66.2783579
California,Salinas,Parque Gabriela,17.9839301,-66.2833576
California,Salinas,Monserrate,17.9819137,-66.2973236
California,Salinas,La Carmen,17.97625,-66.2924742
California,Salinas,Las Antillas,17.9793727,-66.29256
California,Salinas,La Arboleda,17.9765255,-66.289556
California,Salinas,Las Mercedes,17.9810361,-66.2902855
California,Salinas,Montesoria I,17.9557082,-66.2254859
California,Salinas,Unknown,17.9584945,-66.2298203
California,Salinas,Barrio Sabana Llana,18.0270243,-66.2485499
California,Salinas,Las Ochentas,17.9832857,-66.3189911
California,Salinas,Comunidade Beira Rio,-5.7782032,-35.2482639
California,Salinas,Aroeiras,-16.1807071,-42.3077179
California,Salinas,Urb. Valles de Salinas,17.9702576,-66.2890699
California,Salinas,Urb. Estancias de Evelymar,17.9716047,-66.2877985
California,Salinas,Las Marías,17.9834955,-66.2952872
California,Salinas,Salimar,17.9814618,-66.2944903
California,Salinas,Cecilia Bartolomé (Mujeres Libres),38.5176527,-0.9132901
California,Salinas,Urbanización Alto Ideal,38.5159478,-0.8777209
California,Salinas,Urbanización las Beatas,38.5232234,-0.8935311
California,Salinas,Urbanización Cava Negra,38.5204806,-0.9184376
California,Salinas,Urbanización Colonia Virgen del Rosario,38.5144775,-0.9177442
California,Salinas,Urbanización la Virgen,38.5129202,-0.9100747
California,San Bernardino,Ponzella,45.5855088,8.8967404
California,San Bernardino,San Paolo,45.5835496,8.8961793
California,San Bernardino,San Bernardino,4.5778365,-74.2185316
California,San Diego,La Playa,32.7106842,-117.2393918
California,San Diego,Montezuma Mesa,32.7708839,-117.0697524
California,San Diego,East San Diego,32.7494952,-117.1100315
California,San Diego,Emerald Hills,32.7167187,-117.081141
California,San Diego,Chollas Creek,32.7319958,-117.0930861
California,San Diego,Mountain View,32.6992189,-117.1128086
California,San Diego,North Bay Terraces,32.6992194,-117.0447504
California,San Diego,Fruitdale,32.6017218,-117.0925287
California,San Diego,Grant Hill,32.7086656,-117.1339248
California,San Diego,Loma Portal,32.746213,-117.2147189
California,San Diego,Logan Heights,32.6992188,-117.129476
California,San Diego,Sunset Cliffs,32.7305,-117.2532
California,San Diego,La Jolla Shores,32.8556028,-117.2536479
California,San Diego,Otay Mesa West,32.5730771,-117.0542199
California,San Diego,Village of La Jolla,32.8443342,-117.2709217
California,San Diego,Fleetridge,32.7297055,-117.2388225
California,San Diego,Bay Park,32.7846385,-117.2026047
California,San Diego,Mount Hope,32.7142185,-117.1075309
California,San Diego,North Clairemont,32.8353501,-117.2013226
California,San Diego,Morena,32.7666656,-117.1958612
California,San Diego,South Encanto,32.7014414,-117.0669735
California,San Diego,Fort Rosecrans,32.6833875,-117.2383367
California,San Diego,Roseville,32.721956,-117.2314749
California,San Diego,Miramar,32.8936581,-117.1183661
California,San Diego,Lomita,32.7086637,-117.0286388
California,San Diego,Valencia Park,32.7047745,-117.0850299
California,San Diego,Sunset,32.7965497,-117.1928781
California,San Diego,Crown Point,32.7849264,-117.2366056
California,San Diego,South Bay Terraces,32.6836643,-117.0380832
California,San Diego,Palm City,32.5847016,-117.0789586
California,San Diego,Azure Vista,32.7199236,-117.2542413
California,San Diego,South Crest,32.693108,-117.108364
California,San Diego,Golden Hill,32.7161627,-117.136143
California,San Diego,La Jolla Mesa,32.8253525,-117.2611312
California,San Diego,Sabre Springs,32.9497788,-117.0952453
California,San Diego,Sherman Heights,32.7106073,-117.1422545
California,San Diego,Scripps Ranch,32.9022691,-117.0997546
California,San Diego,Barrio Logan,32.6938863,-117.1380068
California,San Diego,University Heights,32.757194,-117.1460431
California,San Diego,Lincoln Park,32.704219,-117.0894745
California,San Diego,Nestor,32.5703446,-117.0842314
California,San Diego,Chollas View,32.7131076,-117.0911414
California,San Diego,Five Points,32.7428533,-117.1794995
California,San Diego,University City,32.8547447,-117.2041728
California,San Diego,South Park,32.7244659,-117.1291968
California,San Diego,County Road 111 Colonia,27.7553038,-98.2372286
California,San Diego,Little Italy,32.7234579,-117.168272
California,San Diego,Marina District,32.7108856,-117.1701088
California,San Diego,Core-Columbia,32.7174121,-117.1613485
California,San Diego,Cortez Hill,32.721465,-117.1598091
California,San Diego,North Park,32.7483876,-117.1301564
California,San Diego,Vista del Pacifico,32.5375169,-117.1042165
California,San Diego,San Diego,37.412789,-5.9680824
California,San Diego,Little India,32.8957992,-117.1240571
California,San Diego,San Diego,10.427576,-75.5466648
California,San Diego,La Jolla Colony,32.8618545,-117.2273152
California,San Diego,Park Haven,32.5463678,-117.0424429
California,San Diego,Santiago del Monte,9.8921248,-83.9950159
California,San Diego,Birdland,32.7923329,-117.1542061
California,San Diego,Civita,32.7790088,-117.147591
California,San Diego,East Village,32.713731,-117.1536398
California,San Diego,Harborview,32.7257498,-117.1718523
California,San Diego,Fairmount Park,32.7233746,-117.1076289
